TicketID,Date,MemberID,Desc,Price
215598,2013-03-20,,Mt. Hawaiian - Large,16
215598,2013-03-20,,Soda - Small,2
215598,2013-03-20,,Soda - Small,2
215598,2013-03-20,,Soda - Large,3
215598,2013-03-20,,Soda - Large,3
215601,2013-03-20,990922,Mozzarella Sticks,7
215601,2013-03-20,990922,Cheese Bread,8
215601,2013-03-20,990922,Garden Fresh - Small,9
215601,2013-03-20,990922,Mt. Hawaiian - Medium,14
215601,2013-03-20,990922,Barbecue Chicken - Large,16
215601,2013-03-20,990922,Soda - Small,2
215603,2013-03-20,,Cheese Bread,8
215603,2013-03-20,,Barbecue Chicken - Medium,14
215603,2013-03-20,,Barbecue Chicken - Medium,14
215603,2013-03-20,,Soda - Large,3
215603,2013-03-20,,Soda - Large,3
215607,2013-03-20,,Waffle Fries,5
215607,2013-03-20,,House Salad - Half,3
215607,2013-03-20,,Caprese Salad,7
215607,2013-03-20,,Supreme - Medium,14
215607,2013-03-20,,Barbecue Chicken - Medium,14
215607,2013-03-20,,Barbecue Chicken - Large,16
215607,2013-03-20,,Buffalo Chicken - Medium,14
215607,2013-03-20,,Soda - Small,2
215607,2013-03-20,,Soda - Large,3
215608,2013-03-20,,Mozzarella Sticks,7
215608,2013-03-20,,Cheese Bread,8
215608,2013-03-20,,Soup of the Day - Cup,3
215608,2013-03-20,,Supreme - Small,9
215608,2013-03-20,,Garden Fresh - Medium,14
215608,2013-03-20,,The Works  - Large,16
215608,2013-03-20,,Barbecue Chicken - Large,16
215608,2013-03-20,,Soda - Small,2
215608,2013-03-20,,Soda - Small,2
215608,2013-03-20,,Soda - Large,3
215610,2013-03-20,,House Made Potato Chips,3
215610,2013-03-20,,Jalapeno Poppers,7
215610,2013-03-20,,Jalapeno Poppers,7
215610,2013-03-20,,Jalapeno Poppers,7
215610,2013-03-20,,Cheese Bread,8
215610,2013-03-20,,Bacon Burger,9
215610,2013-03-20,,Meat Grinder - Small,9
215610,2013-03-20,,Supreme - Small,9
215610,2013-03-20,,Garden Fresh - Small,9
215610,2013-03-20,,Garden Fresh - Large,16
215610,2013-03-20,,The Works  - Medium,14
215610,2013-03-20,,Barbecue Chicken - Medium,14
215610,2013-03-20,,Soda - Small,2
215610,2013-03-20,,Soda - Small,2
215610,2013-03-20,,Soda - Large,3
215610,2013-03-20,,Soda - Large,3
215610,2013-03-20,,Soda - Large,3
215611,2013-03-20,996940,Jalapeno Poppers,7
215611,2013-03-20,996940,Soup of the Day - Cup,3
215611,2013-03-20,996940,Soup of the Day - Cup,3
215611,2013-03-20,996940,House Salad - Half,3
215611,2013-03-20,996940,Cheese Burger,9
215611,2013-03-20,996940,Meat Grinder - Large,16
215611,2013-03-20,996940,Supreme - Medium,14
215611,2013-03-20,996940,Buffalo Chicken - Small,9
215611,2013-03-20,996940,Soda - Small,2
215611,2013-03-20,996940,Soda - Small,2
215611,2013-03-20,996940,Soda - Small,2
215617,2013-03-20,,Garden Fresh - Large,16
215617,2013-03-20,,Buffalo Chicken - Small,9
215617,2013-03-20,,Soda - Small,2
215617,2013-03-20,,Soda - Large,3
215626,2013-03-20,,Cheese Bread,8
215626,2013-03-20,,Cheese Bread,8
215626,2013-03-20,,Meat Grinder - Large,16
215626,2013-03-20,,Supreme - Medium,14
215626,2013-03-20,,The Works  - Large,16
215626,2013-03-20,,Mt. Hawaiian - Small,9
215626,2013-03-20,,Soda - Small,2
215627,2013-03-20,,Jalapeno Poppers,7
215627,2013-03-20,,Soup of the Day - Cup,3
215627,2013-03-20,,Meat Grinder - Large,16
215627,2013-03-20,,Supreme - Large,16
215627,2013-03-20,,Garden Fresh - Large,16
215627,2013-03-20,,The Works  - Large,16
215627,2013-03-20,,Soda - Small,2
215627,2013-03-20,,Soda - Small,2
215627,2013-03-20,,Soda - Large,3
215634,2013-03-20,,Stromboli,7.5
215634,2013-03-20,,Soup of the Day - Bowl,5
215634,2013-03-20,,Garden Fresh - Small,9
215634,2013-03-20,,Mt. Hawaiian - Medium,14
215642,2013-03-20,,House Made Potato Chips,3
215642,2013-03-20,,Onion Rings,7
215642,2013-03-20,,Soup of the Day - Bowl,5
215642,2013-03-20,,Soup of the Day - Bowl,5
215642,2013-03-20,,Meat Grinder - Medium,14
215642,2013-03-20,,Garden Fresh - Medium,14
215642,2013-03-20,,Garden Fresh - Medium,14
215642,2013-03-20,,The Works  - Medium,14
215642,2013-03-20,,Soda - Large,3
215642,2013-03-20,,Soda - Large,3
215642,2013-03-20,,Soda - Large,3
215646,2013-03-20,,Waffle Fries,5
215646,2013-03-20,,Soup of the Day - Cup,3
215646,2013-03-20,,Bacon Burger,9
215646,2013-03-20,,Garden Fresh - Small,9
215646,2013-03-20,,Garden Fresh - Medium,14
215646,2013-03-20,,The Works  - Large,16
215646,2013-03-20,,Mt. Hawaiian - Large,16
215646,2013-03-20,,Soda - Small,2
215646,2013-03-20,,Soda - Large,3
215650,2013-03-20,,Mozzarella Sticks,7
215650,2013-03-20,,Caprese Salad,7
215650,2013-03-20,,Classic Quarter Pounder,8
215650,2013-03-20,,Bacon Burger,9
215650,2013-03-20,,Meat Grinder - Large,16
215650,2013-03-20,,Garden Fresh - Small,9
215650,2013-03-20,,Soda - Large,3
215650,2013-03-20,,Soda - Large,3
215654,2013-03-20,,Mozzarella Sticks,7
215654,2013-03-20,,Waffle Fries,5
215654,2013-03-20,,Waffle Fries,5
215654,2013-03-20,,Onion Rings,7
215654,2013-03-20,,Cheese Burger,9
215654,2013-03-20,,Supreme - Large,16
215654,2013-03-20,,Garden Fresh - Large,16
215654,2013-03-20,,The Works  - Small,9
215654,2013-03-20,,Buffalo Chicken - Large,16
215654,2013-03-20,,Soda - Small,2
215654,2013-03-20,,Soda - Large,3
215658,2013-03-20,,Mozzarella Sticks,7
215658,2013-03-20,,Jalapeno Poppers,7
215658,2013-03-20,,Soup of the Day - Cup,3
215658,2013-03-20,,The Works  - Small,9
215658,2013-03-20,,Mt. Hawaiian - Medium,14
215658,2013-03-20,,Barbecue Chicken - Medium,14
215658,2013-03-20,,Buffalo Chicken - Medium,14
215658,2013-03-20,,Soda - Small,2
215658,2013-03-20,,Soda - Small,2
215658,2013-03-20,,Soda - Large,3
215658,2013-03-20,,Soda - Large,3
215664,2013-03-20,997251,Onion Rings,7
215664,2013-03-20,997251,Meat Grinder - Small,9
215664,2013-03-20,997251,Supreme - Medium,14
215664,2013-03-20,997251,Supreme - Large,16
215664,2013-03-20,997251,Soda - Small,2
215664,2013-03-20,997251,Soda - Large,3
215664,2013-03-20,997251,Soda - Large,3
215665,2013-03-20,,Onion Rings,7
215665,2013-03-20,,Soup of the Day - Cup,3
215665,2013-03-20,,Meat Grinder - Small,9
215665,2013-03-20,,Buffalo Chicken - Small,9
215665,2013-03-20,,Soda - Small,2
215666,2013-03-20,,Mozzarella Sticks,7
215666,2013-03-20,,Supreme - Medium,14
215666,2013-03-20,,Garden Fresh - Large,16
215670,2013-03-20,,Cheese Bread,8
215670,2013-03-20,,Mt. Hawaiian - Small,9
215674,2013-03-20,,Cheese Bread,8
215674,2013-03-20,,Garden Fresh - Small,9
215674,2013-03-20,,The Works  - Small,9
215674,2013-03-20,,Soda - Small,2
215674,2013-03-20,,Soda - Small,2
215675,2013-03-20,994952,Onion Rings,7
215675,2013-03-20,994952,House Salad - Whole,6
215675,2013-03-20,994952,Garden Fresh - Large,16
215675,2013-03-20,994952,Mt. Hawaiian - Medium,14
215675,2013-03-20,994952,Soda - Large,3
215676,2013-03-20,,House Made Potato Chips,3
215676,2013-03-20,,Cheese Bread,8
215676,2013-03-20,,Stromboli,7.5
215676,2013-03-20,,Garden Fresh - Small,9
215676,2013-03-20,,Garden Fresh - Large,16
215676,2013-03-20,,The Works  - Small,9
215676,2013-03-20,,The Works  - Small,9
215676,2013-03-20,,Soda - Large,3
215676,2013-03-20,,Soda - Large,3
215676,2013-03-20,,Soda - Large,3
215676,2013-03-20,,Soda - Large,3
215681,2013-03-20,,House Made Potato Chips,3
215681,2013-03-20,,The Works  - Large,16
215681,2013-03-20,,Barbecue Chicken - Small,9
215684,2013-03-20,,Stromboli,7.5
215684,2013-03-20,,Soup of the Day - Bowl,5
215684,2013-03-20,,Garden Fresh - Medium,14
215684,2013-03-20,,Mt. Hawaiian - Small,9
215684,2013-03-20,,Buffalo Chicken - Small,9
215684,2013-03-20,,Soda - Large,3
215684,2013-03-20,,Soda - Large,3
215685,2013-03-20,,Stromboli,7.5
215685,2013-03-20,,Onion Rings,7
215685,2013-03-20,,Soup of the Day - Cup,3
215685,2013-03-20,,Soup of the Day - Bowl,5
215685,2013-03-20,,Soup of the Day - Bowl,5
215685,2013-03-20,,House Salad - Half,3
215685,2013-03-20,,Classic Quarter Pounder,8
215685,2013-03-20,,Meat Grinder - Small,9
215685,2013-03-20,,Garden Fresh - Small,9
215685,2013-03-20,,Garden Fresh - Small,9
215685,2013-03-20,,The Works  - Small,9
215685,2013-03-20,,Barbecue Chicken - Large,16
215685,2013-03-20,,Barbecue Chicken - Large,16
215685,2013-03-20,,Soda - Small,2
215685,2013-03-20,,Soda - Small,2
215685,2013-03-20,,Soda - Large,3
215686,2013-03-20,,Jalapeno Poppers,7
215686,2013-03-20,,Cheese Bread,8
215686,2013-03-20,,Stromboli,7.5
215686,2013-03-20,,Waffle Fries,5
215686,2013-03-20,,House Salad - Whole,6
215686,2013-03-20,,Meat Grinder - Medium,14
215686,2013-03-20,,Meat Grinder - Large,16
215686,2013-03-20,,Garden Fresh - Medium,14
215686,2013-03-20,,Garden Fresh - Large,16
215686,2013-03-20,,Barbecue Chicken - Small,9
215686,2013-03-20,,Buffalo Chicken - Medium,14
215686,2013-03-20,,Soda - Small,2
215686,2013-03-20,,Soda - Large,3
215688,2013-03-20,,Mozzarella Sticks,7
215688,2013-03-20,,Jalapeno Poppers,7
215688,2013-03-20,,Cheese Bread,8
215688,2013-03-20,,Waffle Fries,5
215688,2013-03-20,,Onion Rings,7
215688,2013-03-20,,Soup of the Day - Bowl,5
215688,2013-03-20,,Bacon Burger,9
215688,2013-03-20,,Meat Grinder - Medium,14
215688,2013-03-20,,Meat Grinder - Medium,14
215688,2013-03-20,,Garden Fresh - Small,9
215688,2013-03-20,,Garden Fresh - Small,9
215688,2013-03-20,,Mt. Hawaiian - Medium,14
215688,2013-03-20,,Soda - Small,2
215688,2013-03-20,,Soda - Small,2
215688,2013-03-20,,Soda - Large,3
215689,2013-03-20,991476,House Made Potato Chips,3
215689,2013-03-20,991476,Mozzarella Sticks,7
215689,2013-03-20,991476,Stromboli,7.5
215689,2013-03-20,991476,Stromboli,7.5
215689,2013-03-20,991476,Onion Rings,7
215689,2013-03-20,991476,Soup of the Day - Bowl,5
215689,2013-03-20,991476,Cheese Burger,9
215689,2013-03-20,991476,Meat Grinder - Small,9
215689,2013-03-20,991476,Supreme - Medium,14
215689,2013-03-20,991476,Supreme - Large,16
215689,2013-03-20,991476,Mt. Hawaiian - Large,16
215689,2013-03-20,991476,Barbecue Chicken - Large,16
215689,2013-03-20,991476,Soda - Small,2
215689,2013-03-20,991476,Soda - Small,2
215689,2013-03-20,991476,Soda - Small,2
215689,2013-03-20,991476,Soda - Large,3
215692,2013-03-20,,Caprese Salad,7
215692,2013-03-20,,Cheese Burger,9
215692,2013-03-20,,Barbecue Chicken - Medium,14
215692,2013-03-20,,Soda - Large,3
215693,2013-03-20,,Mozzarella Sticks,7
215693,2013-03-20,,Soup of the Day - Bowl,5
215693,2013-03-20,,Caprese Salad,7
215693,2013-03-20,,Cheese Burger,9
215693,2013-03-20,,Meat Grinder - Large,16
215693,2013-03-20,,The Works  - Large,16
215693,2013-03-20,,Buffalo Chicken - Small,9
215693,2013-03-20,,Soda - Small,2
215693,2013-03-20,,Soda - Large,3
215693,2013-03-20,,Soda - Large,3
215698,2013-03-20,,Stromboli,7.5
215698,2013-03-20,,Soup of the Day - Bowl,5
215698,2013-03-20,,Meat Grinder - Medium,14
215698,2013-03-20,,Meat Grinder - Medium,14
215698,2013-03-20,,Barbecue Chicken - Medium,14
215698,2013-03-20,,Buffalo Chicken - Small,9
215698,2013-03-20,,Soda - Small,2
215698,2013-03-20,,Soda - Small,2
215698,2013-03-20,,Soda - Large,3
215706,2013-03-20,,Mozzarella Sticks,7
215706,2013-03-20,,Jalapeno Poppers,7
215706,2013-03-20,,Soup of the Day - Bowl,5
215706,2013-03-20,,Soup of the Day - Bowl,5
215706,2013-03-20,,House Salad - Whole,6
215706,2013-03-20,,Meat Grinder - Small,9
215706,2013-03-20,,Meat Grinder - Small,9
215706,2013-03-20,,Meat Grinder - Large,16
215706,2013-03-20,,Supreme - Large,16
215706,2013-03-20,,Garden Fresh - Large,16
215706,2013-03-20,,Mt. Hawaiian - Small,9
215706,2013-03-20,,Barbecue Chicken - Small,9
215706,2013-03-20,,Soda - Small,2
215706,2013-03-20,,Soda - Small,2
215706,2013-03-20,,Soda - Small,2
215706,2013-03-20,,Soda - Small,2
215706,2013-03-20,,Soda - Large,3
215707,2013-03-20,998004,House Made Potato Chips,3
215707,2013-03-20,998004,Cheese Bread,8
215707,2013-03-20,998004,Garden Fresh - Small,9
215707,2013-03-20,998004,Buffalo Chicken - Small,9
215707,2013-03-20,998004,Soda - Small,2
215707,2013-03-20,998004,Soda - Large,3
215713,2013-03-20,,Onion Rings,7
215713,2013-03-20,,House Salad - Whole,6
215713,2013-03-20,,The Works  - Medium,14
215713,2013-03-20,,Barbecue Chicken - Medium,14
215713,2013-03-20,,Soda - Small,2
215713,2013-03-20,,Soda - Small,2
215716,2013-03-20,,Jalapeno Poppers,7
215716,2013-03-20,,Onion Rings,7
215716,2013-03-20,,Soup of the Day - Bowl,5
215716,2013-03-20,,Meat Grinder - Small,9
215716,2013-03-20,,Meat Grinder - Large,16
215716,2013-03-20,,Barbecue Chicken - Small,9
215716,2013-03-20,,Buffalo Chicken - Small,9
215716,2013-03-20,,Soda - Small,2
215720,2013-03-20,,Onion Rings,7
215720,2013-03-20,,Soup of the Day - Bowl,5
215720,2013-03-20,,Garden Fresh - Medium,14
215720,2013-03-20,,Mt. Hawaiian - Large,16
215720,2013-03-20,,Barbecue Chicken - Small,9
215720,2013-03-20,,Buffalo Chicken - Large,16
215720,2013-03-20,,Soda - Small,2
215720,2013-03-20,,Soda - Large,3
215723,2013-03-20,,Cheese Bread,8
215723,2013-03-20,,Waffle Fries,5
215723,2013-03-20,,Onion Rings,7
215723,2013-03-20,,Supreme - Medium,14
215723,2013-03-20,,The Works  - Medium,14
215723,2013-03-20,,The Works  - Medium,14
215723,2013-03-20,,The Works  - Medium,14
215723,2013-03-20,,Soda - Large,3
215723,2013-03-20,,Soda - Large,3
215731,2013-03-20,,Cheese Burger,9
215731,2013-03-20,,Buffalo Chicken - Medium,14
215731,2013-03-20,,Soda - Large,3
215732,2013-03-20,,Soup of the Day - Bowl,5
215732,2013-03-20,,House Salad - Whole,6
215732,2013-03-20,,Meat Grinder - Medium,14
215732,2013-03-20,,Garden Fresh - Small,9
215732,2013-03-20,,The Works  - Large,16
215732,2013-03-20,,Soda - Large,3
215734,2013-03-27,999731,House Salad - Whole,6
215734,2013-03-27,999731,Supreme - Small,9
215734,2013-03-27,999731,Supreme - Large,16
215734,2013-03-27,999731,Garden Fresh - Small,9
215734,2013-03-27,999731,Buffalo Chicken - Large,16
215734,2013-03-27,999731,Soda - Small,2
215734,2013-03-27,999731,Soda - Large,3
215740,2013-03-27,,Mozzarella Sticks,7
215740,2013-03-27,,Supreme - Medium,14
215740,2013-03-27,,Garden Fresh - Medium,14
215740,2013-03-27,,Soda - Small,2
215740,2013-03-27,,Soda - Small,2
215744,2013-03-27,,Mozzarella Sticks,7
215744,2013-03-27,,Waffle Fries,5
215744,2013-03-27,,Supreme - Small,9
215744,2013-03-27,,Garden Fresh - Medium,14
215744,2013-03-27,,Garden Fresh - Large,16
215744,2013-03-27,,The Works  - Medium,14
215744,2013-03-27,,Soda - Large,3
215744,2013-03-27,,Soda - Large,3
215745,2013-03-27,,Cheese Bread,8
215745,2013-03-27,,House Salad - Whole,6
215745,2013-03-27,,Barbecue Chicken - Medium,14
215745,2013-03-27,,Buffalo Chicken - Small,9
215748,2013-03-27,994885,Stromboli,7.5
215748,2013-03-27,994885,The Works  - Medium,14
215748,2013-03-27,994885,Buffalo Chicken - Medium,14
215748,2013-03-27,994885,Soda - Large,3
215750,2013-03-27,,House Salad - Whole,6
215750,2013-03-27,,Garden Fresh - Medium,14
215750,2013-03-27,,Barbecue Chicken - Small,9
215750,2013-03-27,,Buffalo Chicken - Small,9
215752,2013-03-27,,Jalapeno Poppers,7
215752,2013-03-27,,Soup of the Day - Cup,3
215752,2013-03-27,,House Salad - Whole,6
215752,2013-03-27,,Caprese Salad,7
215752,2013-03-27,,Meat Grinder - Large,16
215752,2013-03-27,,Supreme - Small,9
215752,2013-03-27,,Supreme - Medium,14
215752,2013-03-27,,Barbecue Chicken - Medium,14
215752,2013-03-27,,Soda - Small,2
215752,2013-03-27,,Soda - Small,2
215752,2013-03-27,,Soda - Large,3
215752,2013-03-27,,Soda - Large,3
215761,2013-03-27,,Stromboli,7.5
215761,2013-03-27,,Soup of the Day - Cup,3
215761,2013-03-27,,Supreme - Medium,14
215761,2013-03-27,,Barbecue Chicken - Medium,14
215761,2013-03-27,,Soda - Large,3
215764,2013-03-27,,Soup of the Day - Cup,3
215764,2013-03-27,,House Salad - Whole,6
215764,2013-03-27,,Cheese Burger,9
215764,2013-03-27,,Mt. Hawaiian - Small,9
215764,2013-03-27,,Barbecue Chicken - Small,9
215764,2013-03-27,,Barbecue Chicken - Small,9
215764,2013-03-27,,Soda - Small,2
215764,2013-03-27,,Soda - Small,2
215765,2013-03-27,,Cheese Bread,8
215765,2013-03-27,,Cheese Bread,8
215765,2013-03-27,,Meat Grinder - Large,16
215765,2013-03-27,,Supreme - Small,9
215765,2013-03-27,,Garden Fresh - Large,16
215765,2013-03-27,,The Works  - Large,16
215769,2013-03-27,993899,Cheese Bread,8
215769,2013-03-27,993899,Waffle Fries,5
215769,2013-03-27,993899,Onion Rings,7
215769,2013-03-27,993899,Soup of the Day - Cup,3
215769,2013-03-27,993899,Meat Grinder - Medium,14
215769,2013-03-27,993899,The Works  - Small,9
215769,2013-03-27,993899,The Works  - Medium,14
215769,2013-03-27,993899,The Works  - Large,16
215769,2013-03-27,993899,Soda - Large,3
215769,2013-03-27,993899,Soda - Large,3
215776,2013-03-27,,Bacon Burger,9
215776,2013-03-27,,Supreme - Large,16
215776,2013-03-27,,The Works  - Medium,14
215776,2013-03-27,,Mt. Hawaiian - Large,16
215776,2013-03-27,,Soda - Small,2
215776,2013-03-27,,Soda - Large,3
215778,2013-03-27,,Cheese Bread,8
215778,2013-03-27,,Onion Rings,7
215778,2013-03-27,,Soup of the Day - Cup,3
215778,2013-03-27,,House Salad - Half,3
215778,2013-03-27,,House Salad - Whole,6
215778,2013-03-27,,Caprese Salad,7
215778,2013-03-27,,Bacon Burger,9
215778,2013-03-27,,Meat Grinder - Small,9
215778,2013-03-27,,Supreme - Medium,14
215778,2013-03-27,,Supreme - Large,16
215778,2013-03-27,,Garden Fresh - Medium,14
215778,2013-03-27,,Mt. Hawaiian - Medium,14
215778,2013-03-27,,Mt. Hawaiian - Medium,14
215778,2013-03-27,,Buffalo Chicken - Large,16
215778,2013-03-27,,Soda - Small,2
215778,2013-03-27,,Soda - Small,2
215778,2013-03-27,,Soda - Small,2
215778,2013-03-27,,Soda - Small,2
215778,2013-03-27,,Soda - Large,3
215781,2013-03-27,,House Made Potato Chips,3
215781,2013-03-27,,Mt. Hawaiian - Large,16
215781,2013-03-27,,Buffalo Chicken - Medium,14
215785,2013-03-27,,Onion Rings,7
215785,2013-03-27,,Garden Fresh - Large,16
215785,2013-03-27,,Mt. Hawaiian - Large,16
215788,2013-03-27,993073,Onion Rings,7
215788,2013-03-27,993073,Classic Quarter Pounder,8
215788,2013-03-27,993073,Meat Grinder - Large,16
215788,2013-03-27,993073,Garden Fresh - Large,16
215788,2013-03-27,993073,Barbecue Chicken - Medium,14
215788,2013-03-27,993073,Soda - Small,2
215788,2013-03-27,993073,Soda - Large,3
215790,2013-03-27,999711,Onion Rings,7
215790,2013-03-27,999711,Caprese Salad,7
215790,2013-03-27,999711,Garden Fresh - Large,16
215790,2013-03-27,999711,The Works  - Small,9
215790,2013-03-27,999711,Mt. Hawaiian - Small,9
215790,2013-03-27,999711,Mt. Hawaiian - Medium,14
215790,2013-03-27,999711,Mt. Hawaiian - Medium,14
215790,2013-03-27,999711,Barbecue Chicken - Large,16
215790,2013-03-27,999711,Soda - Small,2
215790,2013-03-27,999711,Soda - Large,3
215790,2013-03-27,999711,Soda - Large,3
215797,2013-04-03,,Cheese Bread,8
215797,2013-04-03,,Stromboli,7.5
215797,2013-04-03,,Soup of the Day - Bowl,5
215797,2013-04-03,,Meat Grinder - Large,16
215797,2013-04-03,,Garden Fresh - Small,9
215797,2013-04-03,,The Works  - Medium,14
215797,2013-04-03,,Mt. Hawaiian - Small,9
215797,2013-04-03,,Mt. Hawaiian - Medium,14
215797,2013-04-03,,Soda - Small,2
215797,2013-04-03,,Soda - Small,2
215797,2013-04-03,,Soda - Large,3
215797,2013-04-03,,Soda - Large,3
215797,2013-04-03,,Soda - Large,3
215799,2013-04-03,,Mozzarella Sticks,7
215799,2013-04-03,,Mozzarella Sticks,7
215799,2013-04-03,,Soup of the Day - Cup,3
215799,2013-04-03,,Caprese Salad,7
215799,2013-04-03,,Classic Quarter Pounder,8
215799,2013-04-03,,Supreme - Large,16
215799,2013-04-03,,The Works  - Large,16
215799,2013-04-03,,Mt. Hawaiian - Small,9
215799,2013-04-03,,Barbecue Chicken - Small,9
215799,2013-04-03,,Soda - Small,2
215799,2013-04-03,,Soda - Large,3
215799,2013-04-03,,Soda - Large,3
215802,2013-04-03,994907,Mozzarella Sticks,7
215802,2013-04-03,994907,Mozzarella Sticks,7
215802,2013-04-03,994907,Jalapeno Poppers,7
215802,2013-04-03,994907,Onion Rings,7
215802,2013-04-03,994907,Onion Rings,7
215802,2013-04-03,994907,Cheese Burger,9
215802,2013-04-03,994907,Meat Grinder - Small,9
215802,2013-04-03,994907,Supreme - Medium,14
215802,2013-04-03,994907,The Works  - Small,9
215802,2013-04-03,994907,The Works  - Small,9
215802,2013-04-03,994907,Barbecue Chicken - Medium,14
215802,2013-04-03,994907,Buffalo Chicken - Medium,14
215802,2013-04-03,994907,Soda - Small,2
215802,2013-04-03,994907,Soda - Small,2
215802,2013-04-03,994907,Soda - Small,2
215802,2013-04-03,994907,Soda - Large,3
215805,2013-04-03,,Soup of the Day - Cup,3
215805,2013-04-03,,Caprese Salad,7
215805,2013-04-03,,Meat Grinder - Large,16
215805,2013-04-03,,Supreme - Large,16
215805,2013-04-03,,Mt. Hawaiian - Large,16
215805,2013-04-03,,Barbecue Chicken - Medium,14
215805,2013-04-03,,Soda - Small,2
215805,2013-04-03,,Soda - Large,3
215805,2013-04-03,,Soda - Large,3
215806,2013-04-03,990295,Jalapeno Poppers,7
215806,2013-04-03,990295,Meat Grinder - Medium,14
215806,2013-04-03,990295,Garden Fresh - Large,16
215806,2013-04-03,990295,Buffalo Chicken - Small,9
215806,2013-04-03,990295,Soda - Large,3
215811,2013-04-03,,Jalapeno Poppers,7
215811,2013-04-03,,Onion Rings,7
215811,2013-04-03,,Meat Grinder - Medium,14
215811,2013-04-03,,Supreme - Small,9
215811,2013-04-03,,Garden Fresh - Medium,14
215811,2013-04-03,,Barbecue Chicken - Large,16
215811,2013-04-03,,Soda - Small,2
215811,2013-04-03,,Soda - Small,2
215811,2013-04-03,,Soda - Large,3
215811,2013-04-03,,Soda - Large,3
